permit_number,address,type,value,issued_date,status
NSH251111676,8666 Charlotte Ave,NEW CONSTRUCTION,247291,2025-11-23,ISSUED
NSH251111677,2578 Woodland St,ADDITION,191328,2025-10-20,ISSUED
NSH251111678,8694 West End Ave,NEW CONSTRUCTION,209868,2025-09-07,ISSUED
NSH251111679,5456 Charlotte Ave,ADDITION,216657,2025-09-28,ISSUED
NSH251111680,3100 Woodland St,NEW CONSTRUCTION,365187,2025-11-18,ISSUED
NSH251111681,4042 Church St,NEW CONSTRUCTION,246773,2025-10-08,ISSUED
NSH251111682,2029 Charlotte Ave,ADDITION,354244,2025-10-12,ISSUED
NSH251111683,8776 Woodland St,ADDITION,342587,2025-11-23,ISSUED
NSH251111684,4619 Church St,ADDITION,326746,2025-11-16,ISSUED
NSH251111685,8151 Broadway,NEW CONSTRUCTION,115527,2025-10-12,ISSUED
NSH251111686,5172 Church St,REMODEL,124602,2025-09-01,ISSUED
NSH251111687,142 Broadway,ADDITION,207919,2025-09-04,ISSUED
NSH251111688,9254 Woodland St,NEW CONSTRUCTION,245172,2025-11-07,ISSUED
NSH251111689,1521 West End Ave,NEW CONSTRUCTION,123294,2025-10-30,ISSUED
NSH251111690,4719 Church St,REMODEL,133053,2025-10-01,ISSUED
NSH251111691,9054 Church St,ADDITION,144450,2025-11-10,ISSUED
NSH251111692,6095 Church St,ADDITION,312285,2025-09-17,ISSUED
NSH251111693,7108 Charlotte Ave,ADDITION,399630,2025-10-25,ISSUED
NSH251111694,5717 Church St,ADDITION,429634,2025-09-12,ISSUED
NSH251111695,1134 Broadway,REMODEL,398809,2025-09-14,ISSUED
NSH251111696,7914 Church St,ADDITION,67920,2025-11-08,ISSUED
NSH251111697,7486 Charlotte Ave,REMODEL,453072,2025-10-16,ISSUED
NSH251111698,4679 Charlotte Ave,NEW CONSTRUCTION,476912,2025-10-26,ISSUED
NSH251111699,1417 Charlotte Ave,NEW CONSTRUCTION,360754,2025-10-01,ISSUED
NSH251111700,6483 Church St,NEW CONSTRUCTION,130640,2025-10-30,ISSUED
NSH251111701,5415 Woodland St,REMODEL,89815,2025-10-14,ISSUED
NSH251111702,3141 Charlotte Ave,ADDITION,283418,2025-11-22,ISSUED
NSH251111703,3573 Church St,REMODEL,159771,2025-09-02,ISSUED
NSH251111704,3418 Charlotte Ave,NEW CONSTRUCTION,347532,2025-10-03,ISSUED
NSH251111705,6054 Church St,ADDITION,105737,2025-09-21,ISSUED
NSH251111706,8475 West End Ave,REMODEL,349575,2025-10-09,ISSUED
NSH251111707,6887 Woodland St,ADDITION,348621,2025-09-26,ISSUED
NSH251111708,9675 Church St,ADDITION,171904,2025-09-17,ISSUED
NSH251111709,133 Broadway,ADDITION,471690,2025-10-10,ISSUED
NSH251111710,1823 Woodland St,ADDITION,220510,2025-10-01,ISSUED
NSH251111711,3121 Charlotte Ave,ADDITION,337743,2025-10-27,ISSUED
NSH251111712,1980 Church St,REMODEL,105709,2025-11-02,ISSUED
NSH251111713,4780 West End Ave,NEW CONSTRUCTION,265226,2025-10-23,ISSUED
NSH251111714,6151 Church St,REMODEL,362888,2025-10-16,ISSUED
NSH251111715,8296 Woodland St,NEW CONSTRUCTION,430158,2025-11-16,ISSUED
NSH251111716,1559 Church St,ADDITION,355758,2025-09-29,ISSUED
NSH251111717,4827 Charlotte Ave,NEW CONSTRUCTION,481281,2025-09-13,ISSUED
NSH251111718,557 Charlotte Ave,REMODEL,360578,2025-11-12,ISSUED
NSH251111719,5151 Woodland St,ADDITION,443868,2025-11-18,ISSUED
NSH251111720,5959 Charlotte Ave,ADDITION,399397,2025-09-28,ISSUED
NSH251111721,5341 West End Ave,NEW CONSTRUCTION,102299,2025-09-09,ISSUED
NSH251111722,5878 Broadway,REMODEL,406540,2025-09-08,ISSUED
NSH251111723,9805 Broadway,REMODEL,272199,2025-09-16,ISSUED
NSH251111724,8060 Charlotte Ave,NEW CONSTRUCTION,471513,2025-10-20,ISSUED
NSH251111725,6826 Woodland St,ADDITION,130789,2025-09-26,ISSUED
NSH251111726,6326 Church St,NEW CONSTRUCTION,230410,2025-09-28,ISSUED
NSH251111727,1532 Church St,NEW CONSTRUCTION,376024,2025-11-26,ISSUED
NSH251111728,8994 Broadway,ADDITION,154623,2025-10-20,ISSUED
NSH251111729,9610 Charlotte Ave,ADDITION,172370,2025-11-24,ISSUED
NSH251111730,4709 West End Ave,NEW CONSTRUCTION,283859,2025-09-07,ISSUED
NSH251111731,7280 Broadway,ADDITION,226260,2025-11-10,ISSUED
NSH251111732,2125 Broadway,REMODEL,158116,2025-11-10,ISSUED
NSH251111733,1412 Church St,ADDITION,295479,2025-11-13,ISSUED
NSH251111734,8108 West End Ave,NEW CONSTRUCTION,432761,2025-09-25,ISSUED
NSH251111735,7140 Charlotte Ave,NEW CONSTRUCTION,343838,2025-11-03,ISSUED
NSH251111736,2615 West End Ave,NEW CONSTRUCTION,342009,2025-10-26,ISSUED
NSH251111737,7712 Woodland St,ADDITION,406381,2025-08-31,ISSUED
NSH251111738,5045 Church St,ADDITION,51633,2025-10-03,ISSUED
NSH251111739,6620 Broadway,REMODEL,131410,2025-09-08,ISSUED
NSH251111740,6165 Woodland St,NEW CONSTRUCTION,399360,2025-10-15,ISSUED
NSH251111741,1581 West End Ave,REMODEL,463388,2025-09-16,ISSUED
NSH251111742,9990 Church St,REMODEL,430966,2025-11-25,ISSUED
NSH251111743,2510 West End Ave,REMODEL,73014,2025-09-22,ISSUED
NSH251111744,3198 Charlotte Ave,REMODEL,345127,2025-10-18,ISSUED
NSH251111745,2996 Woodland St,ADDITION,336799,2025-10-01,ISSUED
NSH251111746,2060 Church St,NEW CONSTRUCTION,492975,2025-10-27,ISSUED
NSH251111747,6721 Broadway,ADDITION,330720,2025-11-24,ISSUED
NSH251111748,2830 Broadway,REMODEL,302636,2025-10-09,ISSUED
NSH251111749,504 West End Ave,NEW CONSTRUCTION,430403,2025-10-20,ISSUED
NSH251111750,5386 Broadway,NEW CONSTRUCTION,457439,2025-09-21,ISSUED
NSH251111751,6618 Woodland St,REMODEL,351329,2025-09-22,ISSUED
NSH251111752,6508 Charlotte Ave,ADDITION,337060,2025-11-13,ISSUED
NSH251111753,2550 Broadway,NEW CONSTRUCTION,258448,2025-10-17,ISSUED
NSH251111754,8543 Broadway,REMODEL,119162,2025-10-07,ISSUED
NSH251111755,135 West End Ave,REMODEL,228380,2025-10-01,ISSUED
NSH251111756,8095 Church St,ADDITION,324365,2025-11-05,ISSUED
NSH251111757,6161 Charlotte Ave,ADDITION,403176,2025-09-28,ISSUED
NSH251111758,7829 Church St,ADDITION,486463,2025-10-06,ISSUED
NSH251111759,3932 Broadway,NEW CONSTRUCTION,434048,2025-10-04,ISSUED
NSH251111760,3586 West End Ave,NEW CONSTRUCTION,332110,2025-11-15,ISSUED
NSH251111761,6499 Broadway,REMODEL,241883,2025-11-23,ISSUED
NSH251111762,8282 West End Ave,REMODEL,276242,2025-09-02,ISSUED
NSH251111763,6047 Broadway,ADDITION,295693,2025-11-12,ISSUED
NSH251111764,4299 Woodland St,NEW CONSTRUCTION,176803,2025-09-28,ISSUED
NSH251111765,4536 Woodland St,NEW CONSTRUCTION,190695,2025-09-02,ISSUED
NSH251111766,2033 Church St,NEW CONSTRUCTION,413933,2025-11-04,ISSUED
NSH251111767,7799 Charlotte Ave,NEW CONSTRUCTION,102276,2025-10-01,ISSUED
NSH251111768,8366 West End Ave,REMODEL,96250,2025-09-21,ISSUED
NSH251111769,312 Charlotte Ave,REMODEL,277706,2025-10-30,ISSUED
NSH251111770,7654 Broadway,NEW CONSTRUCTION,454297,2025-11-23,ISSUED
NSH251111771,1925 Charlotte Ave,NEW CONSTRUCTION,165171,2025-10-21,ISSUED
NSH251111772,6872 Charlotte Ave,ADDITION,238978,2025-11-06,ISSUED
NSH251111773,5900 Church St,ADDITION,374144,2025-11-15,ISSUED
NSH251111774,8033 Church St,ADDITION,72848,2025-10-26,ISSUED
NSH251111775,8664 Woodland St,ADDITION,410694,2025-11-16,ISSUED
NSH251111776,2355 West End Ave,ADDITION,416589,2025-11-03,ISSUED
NSH251111777,9889 Woodland St,ADDITION,63682,2025-09-27,ISSUED
NSH251111778,8661 Church St,NEW CONSTRUCTION,301683,2025-09-29,ISSUED
NSH251111779,6785 Broadway,REMODEL,482113,2025-09-08,ISSUED
NSH251111780,4648 Charlotte Ave,REMODEL,455798,2025-10-26,ISSUED
NSH251111781,6915 Charlotte Ave,REMODEL,314117,2025-10-10,ISSUED
NSH251111782,1032 Broadway,REMODEL,338939,2025-10-22,ISSUED
NSH251111783,5748 Broadway,REMODEL,413960,2025-10-18,ISSUED
NSH251111784,6039 West End Ave,NEW CONSTRUCTION,357992,2025-09-01,ISSUED
NSH251111785,1235 Woodland St,ADDITION,316465,2025-10-14,ISSUED
NSH251111786,3121 Church St,NEW CONSTRUCTION,100289,2025-10-22,ISSUED
NSH251111787,4154 Church St,ADDITION,201351,2025-11-10,ISSUED
NSH251111788,5363 Church St,NEW CONSTRUCTION,90973,2025-09-23,ISSUED
NSH251111789,1726 Broadway,REMODEL,430242,2025-11-25,ISSUED
NSH251111790,6927 Church St,ADDITION,96741,2025-11-02,ISSUED
NSH251111791,7705 Church St,ADDITION,492388,2025-10-28,ISSUED
NSH251111792,7102 Broadway,ADDITION,110064,2025-10-18,ISSUED
NSH251111793,3234 Charlotte Ave,ADDITION,395514,2025-10-28,ISSUED
NSH251111794,623 Broadway,NEW CONSTRUCTION,100866,2025-09-17,ISSUED
NSH251111795,9736 Woodland St,ADDITION,381369,2025-11-23,ISSUED
NSH251111796,2645 Charlotte Ave,NEW CONSTRUCTION,59437,2025-09-27,ISSUED
NSH251111797,1375 Woodland St,REMODEL,77428,2025-09-22,ISSUED
NSH251111798,523 Broadway,ADDITION,310991,2025-09-28,ISSUED
NSH251111799,1470 Church St,ADDITION,97270,2025-11-15,ISSUED
NSH251111800,1699 West End Ave,ADDITION,258509,2025-11-29,ISSUED
NSH251111801,9257 Woodland St,NEW CONSTRUCTION,75825,2025-10-10,ISSUED
NSH251111802,6485 Church St,NEW CONSTRUCTION,477955,2025-11-03,ISSUED
NSH251111803,8830 Woodland St,REMODEL,421881,2025-10-14,ISSUED
NSH251111804,5666 Church St,NEW CONSTRUCTION,336498,2025-11-25,ISSUED
NSH251111805,260 Charlotte Ave,NEW CONSTRUCTION,472095,2025-11-21,ISSUED
NSH251111806,5885 Broadway,NEW CONSTRUCTION,88917,2025-11-04,ISSUED
NSH251111807,9548 Charlotte Ave,NEW CONSTRUCTION,231284,2025-09-24,ISSUED
NSH251111808,8023 Woodland St,NEW CONSTRUCTION,127201,2025-09-11,ISSUED
NSH251111809,6118 Woodland St,REMODEL,60863,2025-11-02,ISSUED
NSH251111810,5870 Church St,REMODEL,219279,2025-10-24,ISSUED
NSH251111811,6430 Charlotte Ave,NEW CONSTRUCTION,440644,2025-10-23,ISSUED
NSH251111812,4730 Broadway,REMODEL,116966,2025-10-31,ISSUED
NSH251111813,6600 Broadway,ADDITION,90903,2025-10-15,ISSUED
NSH251111814,893 Woodland St,NEW CONSTRUCTION,213853,2025-10-21,ISSUED
NSH251111815,2074 Broadway,REMODEL,87079,2025-10-18,ISSUED
NSH251111816,1104 Broadway,REMODEL,228826,2025-09-07,ISSUED
NSH251111817,5879 Broadway,ADDITION,267246,2025-11-12,ISSUED
NSH251111818,7749 Charlotte Ave,ADDITION,89621,2025-11-05,ISSUED
NSH251111819,872 Charlotte Ave,REMODEL,400550,2025-11-26,ISSUED
NSH251111820,9150 West End Ave,ADDITION,337342,2025-10-16,ISSUED
NSH251111821,6965 Charlotte Ave,REMODEL,235656,2025-11-16,ISSUED
NSH251111822,2199 Charlotte Ave,NEW CONSTRUCTION,121144,2025-10-03,ISSUED
NSH251111823,7484 Charlotte Ave,REMODEL,330473,2025-11-09,ISSUED
NSH251111824,727 Woodland St,NEW CONSTRUCTION,193525,2025-11-11,ISSUED
NSH251111825,5650 Woodland St,ADDITION,465792,2025-10-14,ISSUED
NSH251111826,6166 Charlotte Ave,REMODEL,223695,2025-09-18,ISSUED
NSH251111827,7654 Church St,ADDITION,235572,2025-09-17,ISSUED
NSH251111828,6686 Church St,REMODEL,396191,2025-11-22,ISSUED
NSH251111829,3709 West End Ave,ADDITION,281679,2025-11-03,ISSUED
NSH251111830,9164 Church St,ADDITION,230571,2025-11-14,ISSUED
NSH251111831,2425 Woodland St,REMODEL,455574,2025-09-14,ISSUED
NSH251111832,4237 Church St,NEW CONSTRUCTION,129563,2025-11-23,ISSUED
NSH251111833,1599 West End Ave,NEW CONSTRUCTION,240047,2025-09-19,ISSUED
NSH251111834,6724 West End Ave,REMODEL,242285,2025-10-22,ISSUED
NSH251111835,4822 Charlotte Ave,NEW CONSTRUCTION,287881,2025-11-04,ISSUED
NSH251111836,3717 Church St,ADDITION,69229,2025-09-23,ISSUED
NSH251111837,1567 West End Ave,NEW CONSTRUCTION,89336,2025-10-05,ISSUED
NSH251111838,106 Broadway,ADDITION,334890,2025-10-22,ISSUED
NSH251111839,3831 Church St,REMODEL,197400,2025-10-29,ISSUED
NSH251111840,7948 Broadway,REMODEL,264006,2025-09-28,ISSUED
NSH251111841,2902 Charlotte Ave,NEW CONSTRUCTION,372909,2025-10-27,ISSUED
NSH251111842,8758 Broadway,NEW CONSTRUCTION,292927,2025-11-13,ISSUED
NSH251111843,8474 West End Ave,ADDITION,314999,2025-09-28,ISSUED
NSH251111844,6351 Woodland St,NEW CONSTRUCTION,422225,2025-11-03,ISSUED
NSH251111845,3405 Broadway,REMODEL,250345,2025-11-21,ISSUED
NSH251111846,9781 Charlotte Ave,ADDITION,300224,2025-09-09,ISSUED
NSH251111847,6160 West End Ave,NEW CONSTRUCTION,405214,2025-11-27,ISSUED
NSH251111848,2220 Woodland St,NEW CONSTRUCTION,442632,2025-10-28,ISSUED
NSH251111849,8007 Woodland St,NEW CONSTRUCTION,315567,2025-10-04,ISSUED
NSH251111850,9362 Woodland St,NEW CONSTRUCTION,312985,2025-09-10,ISSUED
NSH251111851,5673 Woodland St,REMODEL,182286,2025-09-19,ISSUED
NSH251111852,5272 Church St,NEW CONSTRUCTION,165118,2025-10-24,ISSUED
NSH251111853,8924 Broadway,NEW CONSTRUCTION,204694,2025-09-15,ISSUED
NSH251111854,8988 West End Ave,REMODEL,285506,2025-09-08,ISSUED
NSH251111855,9757 Church St,REMODEL,213962,2025-09-04,ISSUED
NSH251111856,791 Church St,ADDITION,69644,2025-11-15,ISSUED
NSH251111857,9439 West End Ave,ADDITION,427490,2025-09-03,ISSUED
NSH251111858,4474 West End Ave,ADDITION,184441,2025-10-17,ISSUED
NSH251111859,6312 Woodland St,ADDITION,455260,2025-09-09,ISSUED
NSH251111860,5069 Charlotte Ave,NEW CONSTRUCTION,217255,2025-11-12,ISSUED
NSH251111861,4521 West End Ave,NEW CONSTRUCTION,147687,2025-11-09,ISSUED
NSH251111862,9656 Charlotte Ave,NEW CONSTRUCTION,394078,2025-10-22,ISSUED
NSH251111863,1879 West End Ave,REMODEL,475556,2025-09-14,ISSUED
NSH251111864,2980 Church St,ADDITION,423017,2025-09-20,ISSUED
NSH251111865,8245 Church St,ADDITION,400566,2025-11-01,ISSUED
NSH251111866,968 West End Ave,NEW CONSTRUCTION,421610,2025-10-01,ISSUED
NSH251111867,2015 Charlotte Ave,ADDITION,416165,2025-11-18,ISSUED
NSH251111868,8462 West End Ave,ADDITION,374171,2025-09-22,ISSUED
NSH251111869,430 Church St,REMODEL,194776,2025-11-23,ISSUED
NSH251111870,6803 West End Ave,REMODEL,233527,2025-10-26,ISSUED
NSH251111871,8365 West End Ave,NEW CONSTRUCTION,284696,2025-11-02,ISSUED
NSH251111872,7182 Woodland St,NEW CONSTRUCTION,334532,2025-09-12,ISSUED
NSH251111873,552 Woodland St,ADDITION,392393,2025-11-11,ISSUED
NSH251111874,6377 Woodland St,NEW CONSTRUCTION,114836,2025-11-21,ISSUED
NSH251111875,3099 Church St,NEW CONSTRUCTION,387709,2025-11-11,ISSUED
NSH251111876,8268 Charlotte Ave,ADDITION,231618,2025-09-30,ISSUED
NSH251111877,1990 Woodland St,ADDITION,318705,2025-09-08,ISSUED
NSH251111878,1636 Church St,REMODEL,447485,2025-11-21,ISSUED
NSH251111879,1150 Charlotte Ave,REMODEL,319704,2025-11-21,ISSUED
NSH251111880,2057 Charlotte Ave,NEW CONSTRUCTION,223051,2025-10-12,ISSUED
NSH251111881,2885 Charlotte Ave,ADDITION,232404,2025-09-17,ISSUED
NSH251111882,692 West End Ave,REMODEL,133379,2025-09-03,ISSUED
NSH251111883,3819 Woodland St,NEW CONSTRUCTION,59384,2025-11-20,ISSUED
NSH251111884,4558 Church St,ADDITION,124539,2025-11-10,ISSUED
NSH251111885,466 Church St,ADDITION,231617,2025-08-31,ISSUED
NSH251111886,8989 Church St,REMODEL,85741,2025-11-28,ISSUED
NSH251111887,6471 West End Ave,ADDITION,144728,2025-11-29,ISSUED
NSH251111888,8415 Charlotte Ave,NEW CONSTRUCTION,61704,2025-11-05,ISSUED
NSH251111889,1406 Charlotte Ave,REMODEL,96060,2025-11-20,ISSUED
NSH251111890,8335 Church St,ADDITION,373285,2025-11-17,ISSUED
NSH251111891,5963 Woodland St,REMODEL,447085,2025-10-22,ISSUED
NSH251111892,1988 Woodland St,REMODEL,409704,2025-09-20,ISSUED
NSH251111893,6695 Charlotte Ave,ADDITION,444726,2025-11-10,ISSUED
NSH251111894,6823 Charlotte Ave,NEW CONSTRUCTION,431464,2025-09-14,ISSUED
NSH251111895,7104 Broadway,NEW CONSTRUCTION,416587,2025-09-29,ISSUED
NSH251111896,9050 Woodland St,NEW CONSTRUCTION,103059,2025-09-01,ISSUED
NSH251111897,9095 Broadway,REMODEL,271157,2025-11-09,ISSUED
NSH251111898,4432 Broadway,NEW CONSTRUCTION,372414,2025-10-12,ISSUED
NSH251111899,2827 Broadway,REMODEL,351570,2025-11-25,ISSUED
NSH251111900,7936 West End Ave,REMODEL,300495,2025-10-17,ISSUED
NSH251111901,7599 Woodland St,REMODEL,163395,2025-09-24,ISSUED
NSH251111902,702 Church St,ADDITION,339962,2025-11-26,ISSUED
NSH251111903,9933 West End Ave,NEW CONSTRUCTION,232423,2025-10-01,ISSUED
NSH251111904,4098 Church St,NEW CONSTRUCTION,287872,2025-11-24,ISSUED
NSH251111905,1106 Church St,ADDITION,442900,2025-11-06,ISSUED
NSH251111906,9257 Woodland St,NEW CONSTRUCTION,416191,2025-10-12,ISSUED
NSH251111907,3231 Broadway,REMODEL,404234,2025-09-28,ISSUED
NSH251111908,3381 Broadway,ADDITION,52281,2025-10-07,ISSUED
NSH251111909,320 West End Ave,NEW CONSTRUCTION,96199,2025-10-03,ISSUED
NSH251111910,4744 Charlotte Ave,ADDITION,282577,2025-11-20,ISSUED
NSH251111911,6290 Church St,ADDITION,315716,2025-10-29,ISSUED
NSH251111912,9534 Church St,NEW CONSTRUCTION,94708,2025-11-28,ISSUED
NSH251111913,9967 West End Ave,REMODEL,410960,2025-10-25,ISSUED
NSH251111914,3640 West End Ave,NEW CONSTRUCTION,329663,2025-10-29,ISSUED
NSH251111915,8075 Broadway,NEW CONSTRUCTION,59174,2025-09-20,ISSUED
NSH251111916,6872 West End Ave,ADDITION,377995,2025-09-14,ISSUED
NSH251111917,4237 Charlotte Ave,NEW CONSTRUCTION,222527,2025-10-19,ISSUED
NSH251111918,9327 West End Ave,ADDITION,127847,2025-11-10,ISSUED
NSH251111919,8537 Broadway,NEW CONSTRUCTION,243043,2025-09-02,ISSUED
NSH251111920,1063 Charlotte Ave,ADDITION,92260,2025-08-31,ISSUED
NSH251111921,7547 Charlotte Ave,REMODEL,131704,2025-11-26,ISSUED
NSH251111922,2647 Church St,NEW CONSTRUCTION,75745,2025-10-06,ISSUED
NSH251111923,8047 Charlotte Ave,ADDITION,455800,2025-09-05,ISSUED
NSH251111924,7997 Woodland St,NEW CONSTRUCTION,109875,2025-10-16,ISSUED
NSH251111925,6017 Church St,ADDITION,488368,2025-08-31,ISSUED
NSH251111926,1871 Broadway,REMODEL,241781,2025-09-20,ISSUED
NSH251111927,6186 Charlotte Ave,REMODEL,211125,2025-10-24,ISSUED
NSH251111928,6277 Charlotte Ave,ADDITION,460321,2025-11-22,ISSUED
NSH251111929,3779 Broadway,REMODEL,466250,2025-11-12,ISSUED
NSH251111930,7843 Woodland St,NEW CONSTRUCTION,446998,2025-11-17,ISSUED
NSH251111931,6279 Church St,ADDITION,159513,2025-10-13,ISSUED
NSH251111932,9489 Charlotte Ave,ADDITION,342227,2025-11-01,ISSUED
NSH251111933,7812 Church St,REMODEL,280052,2025-11-01,ISSUED
NSH251111934,7110 Woodland St,REMODEL,214786,2025-09-22,ISSUED
NSH251111935,9512 Charlotte Ave,REMODEL,419359,2025-11-11,ISSUED
NSH251111936,2981 Church St,REMODEL,360749,2025-09-04,ISSUED
NSH251111937,6524 Charlotte Ave,REMODEL,461698,2025-10-02,ISSUED
NSH251111938,4487 Broadway,REMODEL,212186,2025-09-17,ISSUED
NSH251111939,680 Broadway,REMODEL,112570,2025-10-13,ISSUED
NSH251111940,4558 Charlotte Ave,REMODEL,296378,2025-09-07,ISSUED
NSH251111941,8357 Broadway,ADDITION,292016,2025-09-19,ISSUED
NSH251111942,9741 Church St,ADDITION,444026,2025-11-26,ISSUED
NSH251111943,4367 Charlotte Ave,NEW CONSTRUCTION,392959,2025-09-13,ISSUED
NSH251111944,4289 Woodland St,ADDITION,110217,2025-11-01,ISSUED
NSH251111945,4286 Church St,ADDITION,317467,2025-09-13,ISSUED
NSH251111946,4019 Woodland St,NEW CONSTRUCTION,378041,2025-11-12,ISSUED
NSH251111947,6565 West End Ave,REMODEL,438609,2025-11-03,ISSUED
NSH251111948,8805 West End Ave,ADDITION,493439,2025-09-15,ISSUED
NSH251111949,8561 Woodland St,NEW CONSTRUCTION,399726,2025-09-12,ISSUED
NSH251111950,4747 Church St,ADDITION,387276,2025-11-11,ISSUED
NSH251111951,2726 Woodland St,REMODEL,431464,2025-10-28,ISSUED
NSH251111952,7346 Woodland St,NEW CONSTRUCTION,334867,2025-11-12,ISSUED
NSH251111953,9843 West End Ave,NEW CONSTRUCTION,178550,2025-10-30,ISSUED
NSH251111954,4707 Charlotte Ave,NEW CONSTRUCTION,270522,2025-11-12,ISSUED
NSH251111955,1168 Broadway,REMODEL,324578,2025-10-23,ISSUED
NSH251111956,8479 Woodland St,NEW CONSTRUCTION,256738,2025-09-03,ISSUED
NSH251111957,6009 Charlotte Ave,REMODEL,490560,2025-09-19,ISSUED
NSH251111958,2130 Broadway,ADDITION,398366,2025-10-01,ISSUED
NSH251111959,1014 West End Ave,REMODEL,173441,2025-11-03,ISSUED
NSH251111960,1500 Woodland St,NEW CONSTRUCTION,423141,2025-11-04,ISSUED
NSH251111961,5673 Church St,REMODEL,61923,2025-09-12,ISSUED
NSH251111962,8142 Charlotte Ave,NEW CONSTRUCTION,185734,2025-09-23,ISSUED
NSH251111963,2141 Broadway,ADDITION,99031,2025-09-21,ISSUED
NSH251111964,8109 Church St,REMODEL,284308,2025-10-31,ISSUED
NSH251111965,1346 Broadway,REMODEL,207329,2025-09-27,ISSUED
NSH251111966,136 Woodland St,NEW CONSTRUCTION,381826,2025-10-24,ISSUED
NSH251111967,2810 West End Ave,REMODEL,298026,2025-11-05,ISSUED
NSH251111968,6513 Broadway,NEW CONSTRUCTION,368828,2025-10-05,ISSUED
NSH251111969,1886 Broadway,NEW CONSTRUCTION,326578,2025-09-19,ISSUED
NSH251111970,9695 Broadway,ADDITION,94786,2025-11-12,ISSUED
NSH251111971,2260 Woodland St,REMODEL,489800,2025-09-30,ISSUED
NSH251111972,9623 Broadway,NEW CONSTRUCTION,357408,2025-09-19,ISSUED
NSH251111973,6564 Broadway,ADDITION,348923,2025-11-18,ISSUED
NSH251111974,1948 Broadway,NEW CONSTRUCTION,54587,2025-11-11,ISSUED
NSH251111975,5712 Woodland St,ADDITION,271643,2025-11-21,ISSUED
NSH251111976,1690 West End Ave,NEW CONSTRUCTION,152420,2025-10-04,ISSUED
NSH251111977,9330 Charlotte Ave,NEW CONSTRUCTION,444175,2025-10-21,ISSUED
NSH251111978,4496 Church St,ADDITION,186381,2025-09-28,ISSUED
NSH251111979,9355 Woodland St,NEW CONSTRUCTION,490359,2025-10-07,ISSUED
NSH251111980,9527 West End Ave,ADDITION,444357,2025-11-10,ISSUED
NSH251111981,7835 Broadway,NEW CONSTRUCTION,226628,2025-10-23,ISSUED
NSH251111982,6171 Broadway,NEW CONSTRUCTION,206244,2025-10-05,ISSUED
NSH251111983,2724 Charlotte Ave,ADDITION,178578,2025-09-18,ISSUED
NSH251111984,4149 Church St,ADDITION,158477,2025-10-16,ISSUED
NSH251111985,3607 Broadway,ADDITION,337327,2025-11-07,ISSUED
NSH251111986,2470 Church St,REMODEL,190828,2025-11-21,ISSUED
NSH251111987,1601 Church St,REMODEL,260828,2025-11-13,ISSUED
NSH251111988,1158 West End Ave,NEW CONSTRUCTION,430919,2025-10-21,ISSUED
NSH251111989,7546 Woodland St,NEW CONSTRUCTION,196704,2025-11-17,ISSUED
NSH251111990,2698 Church St,ADDITION,340102,2025-10-07,ISSUED
NSH251111991,9072 Charlotte Ave,NEW CONSTRUCTION,94224,2025-10-26,ISSUED
NSH251111992,7304 Broadway,REMODEL,216716,2025-11-19,ISSUED
NSH251111993,204 Woodland St,NEW CONSTRUCTION,310375,2025-11-16,ISSUED
NSH251111994,8005 Broadway,ADDITION,191565,2025-10-22,ISSUED
NSH251111995,922 Church St,NEW CONSTRUCTION,443495,2025-09-14,ISSUED
NSH251111996,7578 Charlotte Ave,NEW CONSTRUCTION,292495,2025-10-26,ISSUED
NSH251111997,5083 West End Ave,REMODEL,198343,2025-09-07,ISSUED
NSH251111998,5081 West End Ave,REMODEL,460374,2025-10-09,ISSUED
NSH251111999,4005 Broadway,NEW CONSTRUCTION,318417,2025-11-06,ISSUED
NSH251112000,8113 Woodland St,REMODEL,215382,2025-10-24,ISSUED
NSH251112001,8357 Charlotte Ave,ADDITION,269727,2025-11-05,ISSUED
NSH251112002,1218 West End Ave,ADDITION,266464,2025-09-29,ISSUED
