permit_number,address,type,value,issued_date,status
HOU251111735,4711 Kirby Dr,NEW CONSTRUCTION,169643,2025-10-17,ISSUED
HOU251111736,6683 Memorial Dr,REMODEL,80379,2025-11-04,ISSUED
HOU251111737,8445 Kirby Dr,NEW CONSTRUCTION,401763,2025-09-30,ISSUED
HOU251111738,9216 Shepherd Dr,ADDITION,313772,2025-11-14,ISSUED
HOU251111739,2818 Main St,NEW CONSTRUCTION,241950,2025-09-17,ISSUED
HOU251111740,8322 Kirby Dr,REMODEL,85299,2025-10-24,ISSUED
HOU251111741,3400 Kirby Dr,ADDITION,499118,2025-10-30,ISSUED
HOU251111742,4309 Kirby Dr,REMODEL,496798,2025-11-25,ISSUED
HOU251111743,1410 Memorial Dr,REMODEL,65029,2025-10-28,ISSUED
HOU251111744,4903 Main St,REMODEL,457914,2025-11-10,ISSUED
HOU251111745,5635 Shepherd Dr,NEW CONSTRUCTION,341805,2025-10-18,ISSUED
HOU251111746,2592 Westheimer Rd,ADDITION,324806,2025-09-30,ISSUED
HOU251111747,1815 Westheimer Rd,REMODEL,209821,2025-09-03,ISSUED
HOU251111748,530 Memorial Dr,REMODEL,416417,2025-09-20,ISSUED
HOU251111749,1188 Kirby Dr,ADDITION,286144,2025-11-28,ISSUED
HOU251111750,580 Shepherd Dr,ADDITION,175007,2025-11-09,ISSUED
HOU251111751,166 Kirby Dr,NEW CONSTRUCTION,76629,2025-10-20,ISSUED
HOU251111752,3822 Richmond Ave,ADDITION,414737,2025-10-04,ISSUED
HOU251111753,3033 Main St,NEW CONSTRUCTION,135540,2025-11-26,ISSUED
HOU251111754,8323 Main St,NEW CONSTRUCTION,488595,2025-10-16,ISSUED
HOU251111755,7343 Kirby Dr,REMODEL,430895,2025-11-15,ISSUED
HOU251111756,4766 Main St,REMODEL,54623,2025-11-03,ISSUED
HOU251111757,5880 Main St,REMODEL,125102,2025-09-07,ISSUED
HOU251111758,5179 Kirby Dr,NEW CONSTRUCTION,354559,2025-10-14,ISSUED
HOU251111759,6360 Shepherd Dr,REMODEL,355250,2025-11-19,ISSUED
HOU251111760,5877 Memorial Dr,REMODEL,65701,2025-09-29,ISSUED
HOU251111761,2919 Richmond Ave,ADDITION,217074,2025-09-24,ISSUED
HOU251111762,4217 Richmond Ave,REMODEL,459949,2025-11-19,ISSUED
HOU251111763,7436 Richmond Ave,ADDITION,251871,2025-11-11,ISSUED
HOU251111764,9688 Main St,ADDITION,91476,2025-11-25,ISSUED
HOU251111765,6434 Memorial Dr,REMODEL,352941,2025-09-15,ISSUED
HOU251111766,4200 Kirby Dr,NEW CONSTRUCTION,176299,2025-10-19,ISSUED
HOU251111767,9847 Westheimer Rd,REMODEL,308294,2025-10-08,ISSUED
HOU251111768,869 Kirby Dr,ADDITION,401773,2025-11-02,ISSUED
HOU251111769,5441 Richmond Ave,ADDITION,413068,2025-09-23,ISSUED
HOU251111770,4020 Richmond Ave,REMODEL,474818,2025-10-27,ISSUED
HOU251111771,9517 Main St,ADDITION,204130,2025-10-31,ISSUED
HOU251111772,1116 Shepherd Dr,ADDITION,188248,2025-10-15,ISSUED
HOU251111773,4125 Shepherd Dr,REMODEL,319336,2025-08-31,ISSUED
HOU251111774,2598 Richmond Ave,NEW CONSTRUCTION,390116,2025-09-26,ISSUED
HOU251111775,709 Shepherd Dr,ADDITION,467684,2025-09-25,ISSUED
HOU251111776,3600 Richmond Ave,REMODEL,295933,2025-09-10,ISSUED
HOU251111777,2008 Shepherd Dr,ADDITION,106835,2025-09-22,ISSUED
HOU251111778,4241 Kirby Dr,REMODEL,482075,2025-10-30,ISSUED
HOU251111779,5599 Memorial Dr,ADDITION,134625,2025-10-10,ISSUED
HOU251111780,5501 Shepherd Dr,NEW CONSTRUCTION,242409,2025-10-23,ISSUED
HOU251111781,965 Memorial Dr,ADDITION,267516,2025-10-02,ISSUED
HOU251111782,9245 Westheimer Rd,REMODEL,473677,2025-10-06,ISSUED
HOU251111783,2749 Kirby Dr,NEW CONSTRUCTION,417153,2025-11-16,ISSUED
HOU251111784,3158 Richmond Ave,REMODEL,407550,2025-11-20,ISSUED
HOU251111785,7340 Memorial Dr,REMODEL,276049,2025-11-23,ISSUED
HOU251111786,7936 Memorial Dr,REMODEL,179121,2025-10-20,ISSUED
HOU251111787,9966 Westheimer Rd,REMODEL,69496,2025-09-28,ISSUED
HOU251111788,6641 Memorial Dr,ADDITION,275972,2025-09-10,ISSUED
HOU251111789,1024 Main St,NEW CONSTRUCTION,108087,2025-11-15,ISSUED
HOU251111790,6865 Kirby Dr,REMODEL,431390,2025-10-20,ISSUED
HOU251111791,298 Main St,REMODEL,292451,2025-10-07,ISSUED
HOU251111792,2974 Memorial Dr,REMODEL,83252,2025-09-10,ISSUED
HOU251111793,4508 Memorial Dr,ADDITION,492919,2025-10-08,ISSUED
HOU251111794,6432 Main St,ADDITION,129278,2025-10-15,ISSUED
HOU251111795,754 Westheimer Rd,NEW CONSTRUCTION,406474,2025-09-04,ISSUED
HOU251111796,8832 Westheimer Rd,ADDITION,430673,2025-10-18,ISSUED
HOU251111797,8214 Richmond Ave,NEW CONSTRUCTION,350144,2025-11-26,ISSUED
HOU251111798,2530 Westheimer Rd,ADDITION,145232,2025-11-01,ISSUED
HOU251111799,9553 Westheimer Rd,ADDITION,403597,2025-11-12,ISSUED
HOU251111800,5232 Westheimer Rd,REMODEL,348808,2025-10-18,ISSUED
HOU251111801,2802 Kirby Dr,REMODEL,67360,2025-09-23,ISSUED
HOU251111802,9636 Westheimer Rd,NEW CONSTRUCTION,143005,2025-10-19,ISSUED
HOU251111803,8301 Westheimer Rd,ADDITION,371679,2025-09-05,ISSUED
HOU251111804,7109 Westheimer Rd,NEW CONSTRUCTION,103551,2025-10-23,ISSUED
HOU251111805,6472 Richmond Ave,ADDITION,159133,2025-11-22,ISSUED
HOU251111806,4385 Shepherd Dr,REMODEL,454973,2025-10-16,ISSUED
HOU251111807,9000 Richmond Ave,NEW CONSTRUCTION,254510,2025-10-22,ISSUED
HOU251111808,4330 Westheimer Rd,REMODEL,143405,2025-10-09,ISSUED
HOU251111809,3046 Westheimer Rd,REMODEL,256164,2025-10-26,ISSUED
HOU251111810,2499 Richmond Ave,NEW CONSTRUCTION,163690,2025-11-13,ISSUED
HOU251111811,419 Main St,ADDITION,134794,2025-10-05,ISSUED
HOU251111812,7898 Shepherd Dr,ADDITION,324360,2025-10-17,ISSUED
HOU251111813,5728 Main St,ADDITION,82453,2025-10-14,ISSUED
HOU251111814,3142 Kirby Dr,ADDITION,289052,2025-11-28,ISSUED
HOU251111815,6793 Main St,REMODEL,296448,2025-09-28,ISSUED
HOU251111816,6558 Shepherd Dr,REMODEL,282262,2025-09-24,ISSUED
HOU251111817,4425 Main St,REMODEL,138910,2025-11-05,ISSUED
HOU251111818,2028 Shepherd Dr,ADDITION,300761,2025-08-31,ISSUED
HOU251111819,9731 Memorial Dr,NEW CONSTRUCTION,497984,2025-11-18,ISSUED
HOU251111820,6195 Westheimer Rd,NEW CONSTRUCTION,270939,2025-10-11,ISSUED
HOU251111821,8924 Richmond Ave,REMODEL,174741,2025-10-16,ISSUED
HOU251111822,8811 Richmond Ave,ADDITION,96625,2025-11-11,ISSUED
HOU251111823,7200 Westheimer Rd,NEW CONSTRUCTION,283336,2025-11-18,ISSUED
HOU251111824,8743 Shepherd Dr,NEW CONSTRUCTION,431419,2025-09-18,ISSUED
HOU251111825,2136 Shepherd Dr,REMODEL,475469,2025-11-16,ISSUED
HOU251111826,548 Richmond Ave,ADDITION,260953,2025-10-15,ISSUED
HOU251111827,5810 Richmond Ave,NEW CONSTRUCTION,198477,2025-09-16,ISSUED
HOU251111828,126 Main St,ADDITION,434731,2025-10-02,ISSUED
HOU251111829,8218 Westheimer Rd,REMODEL,387892,2025-09-12,ISSUED
HOU251111830,1622 Main St,REMODEL,73139,2025-10-25,ISSUED
HOU251111831,9918 Main St,REMODEL,300716,2025-09-22,ISSUED
HOU251111832,4381 Westheimer Rd,ADDITION,439808,2025-09-30,ISSUED
HOU251111833,5579 Shepherd Dr,REMODEL,485483,2025-10-16,ISSUED
HOU251111834,461 Richmond Ave,ADDITION,280020,2025-09-30,ISSUED
HOU251111835,3343 Westheimer Rd,REMODEL,133324,2025-09-04,ISSUED
HOU251111836,9294 Shepherd Dr,NEW CONSTRUCTION,348403,2025-10-16,ISSUED
HOU251111837,5796 Shepherd Dr,ADDITION,66582,2025-09-20,ISSUED
HOU251111838,6716 Memorial Dr,ADDITION,286651,2025-09-28,ISSUED
HOU251111839,8098 Richmond Ave,REMODEL,338923,2025-09-27,ISSUED
HOU251111840,1903 Shepherd Dr,ADDITION,250518,2025-10-02,ISSUED
HOU251111841,8679 Kirby Dr,ADDITION,277733,2025-09-23,ISSUED
HOU251111842,7170 Richmond Ave,ADDITION,218228,2025-08-31,ISSUED
HOU251111843,9861 Main St,ADDITION,114222,2025-11-25,ISSUED
HOU251111844,6361 Westheimer Rd,REMODEL,202806,2025-11-14,ISSUED
HOU251111845,6152 Memorial Dr,ADDITION,374690,2025-09-07,ISSUED
HOU251111846,5719 Kirby Dr,ADDITION,425870,2025-10-07,ISSUED
HOU251111847,6746 Main St,NEW CONSTRUCTION,237255,2025-09-13,ISSUED
HOU251111848,3620 Main St,NEW CONSTRUCTION,176778,2025-09-24,ISSUED
HOU251111849,8256 Kirby Dr,REMODEL,345360,2025-09-19,ISSUED
HOU251111850,9219 Kirby Dr,REMODEL,157508,2025-11-07,ISSUED
HOU251111851,1870 Main St,ADDITION,142777,2025-11-14,ISSUED
HOU251111852,5190 Westheimer Rd,ADDITION,489175,2025-09-21,ISSUED
HOU251111853,2729 Shepherd Dr,ADDITION,128111,2025-10-01,ISSUED
HOU251111854,3633 Memorial Dr,NEW CONSTRUCTION,362850,2025-11-20,ISSUED
HOU251111855,1806 Memorial Dr,ADDITION,339694,2025-10-16,ISSUED
HOU251111856,5602 Memorial Dr,NEW CONSTRUCTION,220598,2025-09-20,ISSUED
HOU251111857,3114 Westheimer Rd,REMODEL,402298,2025-11-08,ISSUED
HOU251111858,3075 Richmond Ave,ADDITION,188356,2025-11-05,ISSUED
HOU251111859,7741 Westheimer Rd,REMODEL,248430,2025-10-09,ISSUED
HOU251111860,2719 Shepherd Dr,ADDITION,412048,2025-10-14,ISSUED
HOU251111861,3815 Memorial Dr,NEW CONSTRUCTION,488507,2025-09-01,ISSUED
HOU251111862,9294 Shepherd Dr,NEW CONSTRUCTION,353538,2025-10-15,ISSUED
HOU251111863,9011 Westheimer Rd,NEW CONSTRUCTION,167007,2025-10-26,ISSUED
HOU251111864,6403 Kirby Dr,ADDITION,299880,2025-11-02,ISSUED
HOU251111865,6844 Richmond Ave,ADDITION,272363,2025-11-05,ISSUED
HOU251111866,4643 Kirby Dr,NEW CONSTRUCTION,137325,2025-09-17,ISSUED
HOU251111867,184 Kirby Dr,ADDITION,452818,2025-09-26,ISSUED
HOU251111868,1957 Westheimer Rd,ADDITION,458446,2025-11-23,ISSUED
HOU251111869,1628 Main St,ADDITION,196472,2025-10-12,ISSUED
HOU251111870,9381 Richmond Ave,ADDITION,233000,2025-11-17,ISSUED
HOU251111871,2589 Richmond Ave,NEW CONSTRUCTION,499238,2025-10-21,ISSUED
HOU251111872,9235 Richmond Ave,REMODEL,303649,2025-09-06,ISSUED
HOU251111873,6601 Kirby Dr,REMODEL,248827,2025-11-01,ISSUED
HOU251111874,6002 Main St,NEW CONSTRUCTION,464542,2025-11-29,ISSUED
HOU251111875,4948 Shepherd Dr,NEW CONSTRUCTION,481674,2025-11-24,ISSUED
HOU251111876,4933 Shepherd Dr,REMODEL,407846,2025-09-29,ISSUED
HOU251111877,3707 Kirby Dr,REMODEL,203888,2025-09-17,ISSUED
HOU251111878,4899 Main St,ADDITION,319823,2025-09-13,ISSUED
HOU251111879,4573 Westheimer Rd,NEW CONSTRUCTION,155052,2025-10-01,ISSUED
HOU251111880,6451 Memorial Dr,NEW CONSTRUCTION,381464,2025-11-29,ISSUED
HOU251111881,7083 Richmond Ave,REMODEL,429352,2025-11-14,ISSUED
HOU251111882,2825 Westheimer Rd,REMODEL,217309,2025-10-15,ISSUED
HOU251111883,7504 Richmond Ave,REMODEL,393808,2025-11-19,ISSUED
HOU251111884,433 Main St,ADDITION,133629,2025-09-21,ISSUED
HOU251111885,4148 Memorial Dr,REMODEL,204407,2025-10-05,ISSUED
HOU251111886,4489 Memorial Dr,NEW CONSTRUCTION,100799,2025-11-03,ISSUED
HOU251111887,8481 Memorial Dr,REMODEL,255746,2025-10-26,ISSUED
HOU251111888,2146 Memorial Dr,REMODEL,331109,2025-09-07,ISSUED
HOU251111889,8292 Richmond Ave,REMODEL,205988,2025-11-22,ISSUED
HOU251111890,1625 Westheimer Rd,ADDITION,466834,2025-11-14,ISSUED
HOU251111891,4989 Kirby Dr,REMODEL,354824,2025-09-20,ISSUED
HOU251111892,713 Shepherd Dr,ADDITION,102212,2025-10-16,ISSUED
HOU251111893,8943 Main St,NEW CONSTRUCTION,344870,2025-11-03,ISSUED
HOU251111894,4981 Richmond Ave,ADDITION,274144,2025-09-09,ISSUED
HOU251111895,5578 Memorial Dr,NEW CONSTRUCTION,224000,2025-11-08,ISSUED
HOU251111896,3953 Westheimer Rd,REMODEL,354165,2025-11-13,ISSUED
HOU251111897,4930 Memorial Dr,NEW CONSTRUCTION,379115,2025-11-02,ISSUED
HOU251111898,8857 Memorial Dr,REMODEL,459050,2025-11-29,ISSUED
HOU251111899,1759 Kirby Dr,NEW CONSTRUCTION,481730,2025-09-21,ISSUED
HOU251111900,7348 Shepherd Dr,NEW CONSTRUCTION,90474,2025-10-02,ISSUED
HOU251111901,483 Kirby Dr,ADDITION,105301,2025-11-11,ISSUED
HOU251111902,132 Shepherd Dr,ADDITION,463553,2025-09-13,ISSUED
HOU251111903,6724 Memorial Dr,REMODEL,334977,2025-11-22,ISSUED
HOU251111904,9408 Memorial Dr,NEW CONSTRUCTION,421204,2025-09-24,ISSUED
HOU251111905,2662 Shepherd Dr,NEW CONSTRUCTION,369695,2025-11-13,ISSUED
HOU251111906,4072 Richmond Ave,ADDITION,421325,2025-09-17,ISSUED
HOU251111907,4321 Westheimer Rd,REMODEL,332881,2025-11-16,ISSUED
HOU251111908,3137 Memorial Dr,REMODEL,54537,2025-09-27,ISSUED
HOU251111909,2043 Memorial Dr,NEW CONSTRUCTION,475365,2025-10-14,ISSUED
HOU251111910,1147 Shepherd Dr,NEW CONSTRUCTION,235034,2025-10-09,ISSUED
HOU251111911,5688 Westheimer Rd,ADDITION,237252,2025-10-07,ISSUED
HOU251111912,4905 Richmond Ave,REMODEL,51767,2025-11-16,ISSUED
HOU251111913,2009 Richmond Ave,NEW CONSTRUCTION,53026,2025-10-26,ISSUED
HOU251111914,1915 Shepherd Dr,ADDITION,303250,2025-10-28,ISSUED
HOU251111915,8533 Westheimer Rd,ADDITION,197481,2025-10-19,ISSUED
HOU251111916,1362 Kirby Dr,REMODEL,475359,2025-10-24,ISSUED
HOU251111917,1062 Memorial Dr,ADDITION,426236,2025-11-01,ISSUED
HOU251111918,4713 Shepherd Dr,ADDITION,167196,2025-09-09,ISSUED
HOU251111919,8894 Westheimer Rd,NEW CONSTRUCTION,420842,2025-10-20,ISSUED
HOU251111920,8284 Kirby Dr,REMODEL,344345,2025-09-06,ISSUED
HOU251111921,1747 Memorial Dr,REMODEL,476966,2025-10-19,ISSUED
HOU251111922,1449 Kirby Dr,ADDITION,342532,2025-11-24,ISSUED
HOU251111923,1886 Memorial Dr,NEW CONSTRUCTION,441014,2025-09-03,ISSUED
HOU251111924,5001 Richmond Ave,REMODEL,83009,2025-11-01,ISSUED
HOU251111925,212 Memorial Dr,ADDITION,470342,2025-10-09,ISSUED
HOU251111926,996 Westheimer Rd,ADDITION,175245,2025-09-07,ISSUED
HOU251111927,4399 Memorial Dr,ADDITION,67378,2025-10-16,ISSUED
HOU251111928,4306 Shepherd Dr,ADDITION,386613,2025-09-01,ISSUED
HOU251111929,7709 Kirby Dr,NEW CONSTRUCTION,141790,2025-10-17,ISSUED
HOU251111930,429 Kirby Dr,NEW CONSTRUCTION,387729,2025-11-26,ISSUED
HOU251111931,8837 Main St,ADDITION,151882,2025-09-24,ISSUED
HOU251111932,7788 Memorial Dr,ADDITION,431749,2025-11-12,ISSUED
HOU251111933,1088 Shepherd Dr,ADDITION,104173,2025-11-22,ISSUED
HOU251111934,8981 Richmond Ave,REMODEL,449066,2025-11-03,ISSUED
HOU251111935,166 Memorial Dr,REMODEL,288427,2025-11-19,ISSUED
HOU251111936,5838 Shepherd Dr,ADDITION,202137,2025-09-07,ISSUED
HOU251111937,6657 Westheimer Rd,NEW CONSTRUCTION,208259,2025-09-04,ISSUED
HOU251111938,8940 Richmond Ave,ADDITION,402105,2025-09-23,ISSUED
HOU251111939,9447 Memorial Dr,REMODEL,270440,2025-11-15,ISSUED
HOU251111940,734 Kirby Dr,NEW CONSTRUCTION,279371,2025-11-08,ISSUED
HOU251111941,9665 Kirby Dr,REMODEL,342569,2025-08-31,ISSUED
HOU251111942,8584 Main St,NEW CONSTRUCTION,199877,2025-10-30,ISSUED
HOU251111943,5140 Richmond Ave,ADDITION,252168,2025-10-28,ISSUED
HOU251111944,2671 Shepherd Dr,NEW CONSTRUCTION,429707,2025-09-17,ISSUED
HOU251111945,8805 Richmond Ave,NEW CONSTRUCTION,66102,2025-11-23,ISSUED
HOU251111946,9780 Shepherd Dr,NEW CONSTRUCTION,145826,2025-09-22,ISSUED
HOU251111947,9012 Shepherd Dr,NEW CONSTRUCTION,478274,2025-11-04,ISSUED
HOU251111948,4496 Memorial Dr,ADDITION,253711,2025-11-21,ISSUED
HOU251111949,5849 Memorial Dr,ADDITION,217267,2025-11-02,ISSUED
HOU251111950,917 Kirby Dr,REMODEL,187085,2025-11-12,ISSUED
HOU251111951,4264 Richmond Ave,ADDITION,468829,2025-09-11,ISSUED
HOU251111952,6539 Memorial Dr,NEW CONSTRUCTION,365524,2025-09-28,ISSUED
HOU251111953,4071 Memorial Dr,NEW CONSTRUCTION,217300,2025-09-03,ISSUED
HOU251111954,9910 Shepherd Dr,ADDITION,387601,2025-10-28,ISSUED
HOU251111955,987 Westheimer Rd,NEW CONSTRUCTION,395748,2025-10-09,ISSUED
HOU251111956,4510 Richmond Ave,NEW CONSTRUCTION,57844,2025-10-01,ISSUED
HOU251111957,506 Kirby Dr,REMODEL,64438,2025-10-27,ISSUED
HOU251111958,7097 Westheimer Rd,REMODEL,86851,2025-10-14,ISSUED
HOU251111959,9964 Shepherd Dr,NEW CONSTRUCTION,340525,2025-09-09,ISSUED
HOU251111960,9764 Main St,ADDITION,50678,2025-09-13,ISSUED
HOU251111961,5923 Memorial Dr,NEW CONSTRUCTION,449311,2025-10-07,ISSUED
HOU251111962,8541 Kirby Dr,ADDITION,451206,2025-10-19,ISSUED
HOU251111963,1280 Kirby Dr,NEW CONSTRUCTION,495699,2025-10-24,ISSUED
HOU251111964,139 Richmond Ave,NEW CONSTRUCTION,142466,2025-09-23,ISSUED
HOU251111965,7442 Main St,REMODEL,275613,2025-09-10,ISSUED
HOU251111966,7691 Westheimer Rd,REMODEL,460074,2025-09-09,ISSUED
HOU251111967,303 Memorial Dr,REMODEL,465596,2025-11-13,ISSUED
HOU251111968,3263 Westheimer Rd,REMODEL,379563,2025-11-07,ISSUED
HOU251111969,3183 Memorial Dr,NEW CONSTRUCTION,100806,2025-10-21,ISSUED
HOU251111970,4428 Westheimer Rd,REMODEL,272216,2025-10-21,ISSUED
HOU251111971,1238 Main St,ADDITION,208904,2025-11-07,ISSUED
HOU251111972,4407 Main St,NEW CONSTRUCTION,390637,2025-09-03,ISSUED
HOU251111973,5511 Memorial Dr,ADDITION,182360,2025-10-23,ISSUED
HOU251111974,9876 Shepherd Dr,NEW CONSTRUCTION,463062,2025-09-09,ISSUED
HOU251111975,4372 Memorial Dr,NEW CONSTRUCTION,130584,2025-09-29,ISSUED
HOU251111976,3531 Kirby Dr,REMODEL,498769,2025-10-14,ISSUED
HOU251111977,9718 Westheimer Rd,NEW CONSTRUCTION,444134,2025-11-17,ISSUED
HOU251111978,1890 Kirby Dr,ADDITION,371451,2025-09-08,ISSUED
HOU251111979,5224 Richmond Ave,ADDITION,213062,2025-10-25,ISSUED
HOU251111980,5864 Kirby Dr,REMODEL,331107,2025-09-20,ISSUED
HOU251111981,2953 Richmond Ave,ADDITION,151755,2025-10-10,ISSUED
HOU251111982,813 Shepherd Dr,ADDITION,65961,2025-09-21,ISSUED
HOU251111983,8972 Westheimer Rd,ADDITION,437080,2025-11-05,ISSUED
HOU251111984,3550 Main St,NEW CONSTRUCTION,345025,2025-11-16,ISSUED
HOU251111985,5587 Richmond Ave,NEW CONSTRUCTION,488733,2025-11-13,ISSUED
HOU251111986,2696 Richmond Ave,NEW CONSTRUCTION,390178,2025-09-06,ISSUED
HOU251111987,3286 Kirby Dr,NEW CONSTRUCTION,157419,2025-10-16,ISSUED
HOU251111988,1622 Richmond Ave,REMODEL,166957,2025-09-09,ISSUED
HOU251111989,6124 Shepherd Dr,ADDITION,54728,2025-09-22,ISSUED
HOU251111990,3661 Shepherd Dr,NEW CONSTRUCTION,389026,2025-10-20,ISSUED
HOU251111991,5442 Westheimer Rd,NEW CONSTRUCTION,426527,2025-09-15,ISSUED
HOU251111992,1656 Shepherd Dr,NEW CONSTRUCTION,362299,2025-10-06,ISSUED
HOU251111993,6941 Richmond Ave,ADDITION,308029,2025-10-04,ISSUED
HOU251111994,1191 Main St,ADDITION,313013,2025-09-01,ISSUED
HOU251111995,5577 Westheimer Rd,ADDITION,342119,2025-09-04,ISSUED
HOU251111996,342 Memorial Dr,REMODEL,492521,2025-09-09,ISSUED
HOU251111997,8957 Main St,REMODEL,116902,2025-11-01,ISSUED
HOU251111998,7989 Memorial Dr,NEW CONSTRUCTION,379519,2025-09-08,ISSUED
HOU251111999,9680 Main St,NEW CONSTRUCTION,252562,2025-09-11,ISSUED
HOU251112000,9982 Memorial Dr,NEW CONSTRUCTION,331199,2025-11-02,ISSUED
HOU251112001,6073 Main St,ADDITION,487715,2025-11-11,ISSUED
HOU251112002,1541 Memorial Dr,REMODEL,315819,2025-11-08,ISSUED
HOU251112003,7165 Shepherd Dr,REMODEL,336321,2025-11-22,ISSUED
HOU251112004,2629 Kirby Dr,ADDITION,124018,2025-09-16,ISSUED
HOU251112005,7087 Main St,NEW CONSTRUCTION,346243,2025-10-10,ISSUED
HOU251112006,1549 Shepherd Dr,NEW CONSTRUCTION,173709,2025-09-09,ISSUED
HOU251112007,7194 Memorial Dr,REMODEL,300059,2025-10-07,ISSUED
HOU251112008,6725 Kirby Dr,NEW CONSTRUCTION,289819,2025-11-03,ISSUED
HOU251112009,4878 Westheimer Rd,REMODEL,461577,2025-10-18,ISSUED
HOU251112010,6217 Westheimer Rd,NEW CONSTRUCTION,402224,2025-10-27,ISSUED
HOU251112011,3648 Memorial Dr,ADDITION,303252,2025-10-20,ISSUED
HOU251112012,4384 Westheimer Rd,NEW CONSTRUCTION,69011,2025-09-10,ISSUED
HOU251112013,4761 Shepherd Dr,ADDITION,389456,2025-11-18,ISSUED
HOU251112014,671 Westheimer Rd,REMODEL,125326,2025-11-18,ISSUED
HOU251112015,1830 Kirby Dr,REMODEL,160198,2025-09-13,ISSUED
HOU251112016,2874 Main St,NEW CONSTRUCTION,383892,2025-10-03,ISSUED
HOU251112017,9829 Main St,REMODEL,142195,2025-10-28,ISSUED
HOU251112018,8283 Main St,REMODEL,114976,2025-11-27,ISSUED
HOU251112019,3262 Main St,ADDITION,157509,2025-09-10,ISSUED
HOU251112020,9405 Memorial Dr,REMODEL,251863,2025-09-14,ISSUED
HOU251112021,3112 Shepherd Dr,NEW CONSTRUCTION,108744,2025-10-20,ISSUED
HOU251112022,4168 Memorial Dr,REMODEL,471362,2025-11-22,ISSUED
HOU251112023,4371 Shepherd Dr,REMODEL,249396,2025-10-26,ISSUED
HOU251112024,9984 Westheimer Rd,ADDITION,480914,2025-11-27,ISSUED
HOU251112025,3458 Kirby Dr,REMODEL,107475,2025-11-12,ISSUED
HOU251112026,3153 Westheimer Rd,REMODEL,79187,2025-10-29,ISSUED
HOU251112027,9637 Shepherd Dr,NEW CONSTRUCTION,198234,2025-09-07,ISSUED
HOU251112028,5978 Memorial Dr,NEW CONSTRUCTION,466100,2025-10-18,ISSUED
HOU251112029,1934 Kirby Dr,REMODEL,266507,2025-11-21,ISSUED
HOU251112030,7426 Main St,REMODEL,365246,2025-11-26,ISSUED
HOU251112031,8333 Memorial Dr,REMODEL,430774,2025-11-06,ISSUED
HOU251112032,8478 Main St,ADDITION,487473,2025-10-04,ISSUED
HOU251112033,3744 Kirby Dr,NEW CONSTRUCTION,153577,2025-10-04,ISSUED
HOU251112034,2494 Shepherd Dr,REMODEL,436307,2025-11-27,ISSUED
HOU251112035,8648 Richmond Ave,ADDITION,131479,2025-09-30,ISSUED
HOU251112036,2040 Main St,ADDITION,426062,2025-10-19,ISSUED
HOU251112037,6223 Main St,NEW CONSTRUCTION,194185,2025-10-17,ISSUED
HOU251112038,2239 Kirby Dr,REMODEL,398486,2025-11-29,ISSUED
HOU251112039,4191 Richmond Ave,REMODEL,300077,2025-09-05,ISSUED
HOU251112040,7841 Kirby Dr,ADDITION,328863,2025-10-31,ISSUED
HOU251112041,9322 Richmond Ave,REMODEL,343902,2025-09-26,ISSUED
HOU251112042,9436 Memorial Dr,ADDITION,341764,2025-10-22,ISSUED
HOU251112043,804 Memorial Dr,ADDITION,374033,2025-11-09,ISSUED
HOU251112044,7002 Kirby Dr,ADDITION,344843,2025-09-17,ISSUED
HOU251112045,3635 Shepherd Dr,NEW CONSTRUCTION,109935,2025-11-28,ISSUED
HOU251112046,9031 Shepherd Dr,NEW CONSTRUCTION,326369,2025-09-11,ISSUED
HOU251112047,5150 Westheimer Rd,REMODEL,312005,2025-09-30,ISSUED
HOU251112048,854 Shepherd Dr,NEW CONSTRUCTION,298152,2025-10-25,ISSUED
HOU251112049,5162 Shepherd Dr,ADDITION,77612,2025-09-19,ISSUED
HOU251112050,8636 Shepherd Dr,NEW CONSTRUCTION,297829,2025-09-10,ISSUED
HOU251112051,3022 Westheimer Rd,ADDITION,381133,2025-10-07,ISSUED
HOU251112052,717 Shepherd Dr,ADDITION,215789,2025-11-22,ISSUED
HOU251112053,8590 Shepherd Dr,ADDITION,350771,2025-10-25,ISSUED
HOU251112054,3337 Memorial Dr,REMODEL,331165,2025-11-09,ISSUED
HOU251112055,467 Westheimer Rd,ADDITION,274054,2025-09-16,ISSUED
HOU251112056,1234 Memorial Dr,REMODEL,80825,2025-11-28,ISSUED
HOU251112057,1632 Memorial Dr,ADDITION,187696,2025-09-22,ISSUED
HOU251112058,5382 Memorial Dr,ADDITION,440428,2025-10-06,ISSUED
HOU251112059,9177 Richmond Ave,NEW CONSTRUCTION,263426,2025-09-23,ISSUED
HOU251112060,652 Richmond Ave,ADDITION,318638,2025-10-09,ISSUED
HOU251112061,6423 Main St,NEW CONSTRUCTION,405812,2025-11-07,ISSUED
HOU251112062,1189 Westheimer Rd,ADDITION,142937,2025-11-12,ISSUED
HOU251112063,4030 Kirby Dr,NEW CONSTRUCTION,349344,2025-10-04,ISSUED
HOU251112064,3672 Shepherd Dr,REMODEL,449312,2025-11-23,ISSUED
HOU251112065,9972 Memorial Dr,NEW CONSTRUCTION,133012,2025-11-20,ISSUED
HOU251112066,1294 Memorial Dr,NEW CONSTRUCTION,59205,2025-11-16,ISSUED
HOU251112067,9699 Main St,REMODEL,404722,2025-09-03,ISSUED
HOU251112068,1489 Richmond Ave,ADDITION,234502,2025-11-04,ISSUED
